2025_01_06-11-18-13 {'ts': 536906803726135092, 'ambient': 16775363, 'ppg0': -16463401, 'ppg1': -16474304, 'ppg2': -16441613, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803726142499, 'ambient': 16775287, 'ppg0': -16463302, 'ppg1': -16474195, 'ppg2': -16441481, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803726149906, 'ambient': 16775375, 'ppg0': -16463239, 'ppg1': -16474243, 'ppg2': -16441472, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803726157313, 'ambient': 16775359, 'ppg0': -16463225, 'ppg1': -16474222, 'ppg2': -16441444, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803726164720, 'ambient': 16775238, 'ppg0': -16462982, 'ppg1': -16474053, 'ppg2': -16441284, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803726172127, 'ambient': 16775255, 'ppg0': -16463006, 'ppg1': -16474060, 'ppg2': -16441269, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859493888, 'ambient': 16775306, 'ppg0': -16462935, 'ppg1': -16474129, 'ppg2': -16441143, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859501295, 'ambient': 16775334, 'ppg0': -16462817, 'ppg1': -16473964, 'ppg2': -16440959, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859508702, 'ambient': 16775380, 'ppg0': -16462716, 'ppg1': -16473851, 'ppg2': -16440954, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859516109, 'ambient': 16775364, 'ppg0': -16462532, 'ppg1': -16473844, 'ppg2': -16440882, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859523516, 'ambient': 16775333, 'ppg0': -16462467, 'ppg1': -16473753, 'ppg2': -16440725, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859530923, 'ambient': 16775260, 'ppg0': -16462323, 'ppg1': -16473633, 'ppg2': -16440640, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859538330, 'ambient': 16775353, 'ppg0': -16462353, 'ppg1': -16473649, 'ppg2': -16440586, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859545737, 'ambient': 16775345, 'ppg0': -16462058, 'ppg1': -16473552, 'ppg2': -16440322, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859553144, 'ambient': 16775399, 'ppg0': -16461941, 'ppg1': -16473442, 'ppg2': -16440244, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859560551, 'ambient': 16775319, 'ppg0': -16461830, 'ppg1': -16473416, 'ppg2': -16440087, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859567958, 'ambient': 16775348, 'ppg0': -16461769, 'ppg1': -16473315, 'ppg2': -16440038, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859575365, 'ambient': 16775328, 'ppg0': -16461685, 'ppg1': -16473232, 'ppg2': -16439903, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859582772, 'ambient': 16775402, 'ppg0': -16461740, 'ppg1': -16473269, 'ppg2': -16439830, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859590179, 'ambient': 16775332, 'ppg0': -16461428, 'ppg1': -16473047, 'ppg2': -16439607, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859597586, 'ambient': 16775340, 'ppg0': -16461288, 'ppg1': -16473115, 'ppg2': -16439568, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859604993, 'ambient': 16775409, 'ppg0': -16461278, 'ppg1': -16473095, 'ppg2': -16439580, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859612400, 'ambient': 16775398, 'ppg0': -16461131, 'ppg1': -16472958, 'ppg2': -16439508, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803859619807, 'ambient': 16775267, 'ppg0': -16460954, 'ppg1': -16472846, 'ppg2': -16439252, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993072640, 'ambient': 16775346, 'ppg0': -16461051, 'ppg1': -16473115, 'ppg2': -16439031, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993080047, 'ambient': 16775309, 'ppg0': -16460846, 'ppg1': -16472926, 'ppg2': -16439069, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993087454, 'ambient': 16775278, 'ppg0': -16460559, 'ppg1': -16472731, 'ppg2': -16438948, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993094861, 'ambient': 16775320, 'ppg0': -16460618, 'ppg1': -16472698, 'ppg2': -16438881, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993102268, 'ambient': 16775336, 'ppg0': -16460506, 'ppg1': -16472596, 'ppg2': -16438725, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993109675, 'ambient': 16775367, 'ppg0': -16460622, 'ppg1': -16472701, 'ppg2': -16438733, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993117082, 'ambient': 16775311, 'ppg0': -16460456, 'ppg1': -16472594, 'ppg2': -16438653, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993124489, 'ambient': 16775361, 'ppg0': -16460415, 'ppg1': -16472663, 'ppg2': -16438642, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993131896, 'ambient': 16775266, 'ppg0': -16460366, 'ppg1': -16472742, 'ppg2': -16438654, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993139303, 'ambient': 16775375, 'ppg0': -16460474, 'ppg1': -16472817, 'ppg2': -16438794, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993146710, 'ambient': 16775319, 'ppg0': -16460573, 'ppg1': -16472800, 'ppg2': -16438825, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993154117, 'ambient': 16775394, 'ppg0': -16460553, 'ppg1': -16472973, 'ppg2': -16438887, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993161524, 'ambient': 16775318, 'ppg0': -16460578, 'ppg1': -16473001, 'ppg2': -16438840, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993168931, 'ambient': 16775356, 'ppg0': -16460838, 'ppg1': -16473157, 'ppg2': -16439018, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993176338, 'ambient': 16775322, 'ppg0': -16460795, 'ppg1': -16473298, 'ppg2': -16439154, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993183745, 'ambient': 16775279, 'ppg0': -16460896, 'ppg1': -16473382, 'ppg2': -16439141, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993191152, 'ambient': 16775250, 'ppg0': -16460983, 'ppg1': -16473508, 'ppg2': -16439292, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906803993198559, 'ambient': 16775317, 'ppg0': -16461161, 'ppg1': -16473702, 'ppg2': -16439412, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126585856, 'ambient': 16775062, 'ppg0': -16460998, 'ppg1': -16473479, 'ppg2': -16439297, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126593263, 'ambient': 16775275, 'ppg0': -16461364, 'ppg1': -16473923, 'ppg2': -16439702, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126600670, 'ambient': 16775292, 'ppg0': -16461661, 'ppg1': -16474173, 'ppg2': -16439932, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126608077, 'ambient': 16775275, 'ppg0': -16461883, 'ppg1': -16474349, 'ppg2': -16440160, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126615484, 'ambient': 16775271, 'ppg0': -16461968, 'ppg1': -16474569, 'ppg2': -16440248, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126622891, 'ambient': 16775344, 'ppg0': -16462204, 'ppg1': -16474756, 'ppg2': -16440490, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126630298, 'ambient': 16775393, 'ppg0': -16462327, 'ppg1': -16475024, 'ppg2': -16440698, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126637705, 'ambient': 16775324, 'ppg0': -16462483, 'ppg1': -16475168, 'ppg2': -16440988, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126645112, 'ambient': 16775229, 'ppg0': -16462562, 'ppg1': -16475283, 'ppg2': -16441119, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126652519, 'ambient': 16775289, 'ppg0': -16462785, 'ppg1': -16475544, 'ppg2': -16441376, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126659926, 'ambient': 16775283, 'ppg0': -16462942, 'ppg1': -16475762, 'ppg2': -16441449, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126667333, 'ambient': 16775282, 'ppg0': -16463205, 'ppg1': -16475941, 'ppg2': -16441685, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126674740, 'ambient': 16775257, 'ppg0': -16463349, 'ppg1': -16476155, 'ppg2': -16441928, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126682147, 'ambient': 16775256, 'ppg0': -16463404, 'ppg1': -16476230, 'ppg2': -16442153, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126689554, 'ambient': 16775271, 'ppg0': -16463534, 'ppg1': -16476405, 'ppg2': -16442254, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126696961, 'ambient': 16775295, 'ppg0': -16463704, 'ppg1': -16476491, 'ppg2': -16442446, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126704368, 'ambient': 16775358, 'ppg0': -16463752, 'ppg1': -16476641, 'ppg2': -16442639, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804126711775, 'ambient': 16775412, 'ppg0': -16463940, 'ppg1': -16476695, 'ppg2': -16442562, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260099072, 'ambient': 16775410, 'ppg0': -16464077, 'ppg1': -16476701, 'ppg2': -16442493, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260106479, 'ambient': 16775395, 'ppg0': -16464132, 'ppg1': -16476773, 'ppg2': -16442727, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260113886, 'ambient': 16775322, 'ppg0': -16464024, 'ppg1': -16476680, 'ppg2': -16442796, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260121293, 'ambient': 16775398, 'ppg0': -16464133, 'ppg1': -16476657, 'ppg2': -16442877, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260128700, 'ambient': 16775345, 'ppg0': -16464119, 'ppg1': -16476665, 'ppg2': -16442779, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260136107, 'ambient': 16775293, 'ppg0': -16464062, 'ppg1': -16476716, 'ppg2': -16442858, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260143514, 'ambient': 16775302, 'ppg0': -16464157, 'ppg1': -16476660, 'ppg2': -16442947, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260150921, 'ambient': 16775283, 'ppg0': -16464067, 'ppg1': -16476668, 'ppg2': -16442993, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260158328, 'ambient': 16775314, 'ppg0': -16464073, 'ppg1': -16476729, 'ppg2': -16442970, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260165735, 'ambient': 16775332, 'ppg0': -16464121, 'ppg1': -16476642, 'ppg2': -16442914, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260173142, 'ambient': 16775239, 'ppg0': -16464101, 'ppg1': -16476674, 'ppg2': -16442969, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260180549, 'ambient': 16775357, 'ppg0': -16464201, 'ppg1': -16476757, 'ppg2': -16443026, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260187956, 'ambient': 16775288, 'ppg0': -16464166, 'ppg1': -16476708, 'ppg2': -16443018, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260195363, 'ambient': 16775344, 'ppg0': -16464244, 'ppg1': -16476804, 'ppg2': -16443067, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260202770, 'ambient': 16775340, 'ppg0': -16464218, 'ppg1': -16476744, 'ppg2': -16442954, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260210177, 'ambient': 16775401, 'ppg0': -16464288, 'ppg1': -16476785, 'ppg2': -16443071, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260217584, 'ambient': 16775376, 'ppg0': -16464244, 'ppg1': -16476717, 'ppg2': -16443061, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804260224991, 'ambient': 16775277, 'ppg0': -16464202, 'ppg1': -16476607, 'ppg2': -16443073, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393612288, 'ambient': 16775391, 'ppg0': -16463995, 'ppg1': -16476619, 'ppg2': -16443335, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393619695, 'ambient': 16775311, 'ppg0': -16464040, 'ppg1': -16476510, 'ppg2': -16443053, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393627102, 'ambient': 16775306, 'ppg0': -16463989, 'ppg1': -16476393, 'ppg2': -16442929, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393634509, 'ambient': 16775344, 'ppg0': -16464115, 'ppg1': -16476455, 'ppg2': -16442949, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393641916, 'ambient': 16775270, 'ppg0': -16463944, 'ppg1': -16476382, 'ppg2': -16442759, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393649323, 'ambient': 16775297, 'ppg0': -16464005, 'ppg1': -16476401, 'ppg2': -16442659, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393656730, 'ambient': 16775271, 'ppg0': -16463935, 'ppg1': -16476232, 'ppg2': -16442706, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393664137, 'ambient': 16775292, 'ppg0': -16463880, 'ppg1': -16476128, 'ppg2': -16442479, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393671544, 'ambient': 16775410, 'ppg0': -16463873, 'ppg1': -16476000, 'ppg2': -16442475, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393678951, 'ambient': 16775378, 'ppg0': -16463755, 'ppg1': -16475911, 'ppg2': -16442358, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393686358, 'ambient': 16775339, 'ppg0': -16463620, 'ppg1': -16475792, 'ppg2': -16442236, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393693765, 'ambient': 16775360, 'ppg0': -16463536, 'ppg1': -16475749, 'ppg2': -16442141, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393701172, 'ambient': 16775387, 'ppg0': -16463399, 'ppg1': -16475596, 'ppg2': -16441990, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393708579, 'ambient': 16775333, 'ppg0': -16463217, 'ppg1': -16475365, 'ppg2': -16441760, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393715986, 'ambient': 16775293, 'ppg0': -16463132, 'ppg1': -16475189, 'ppg2': -16441520, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393723393, 'ambient': 16775294, 'ppg0': -16462962, 'ppg1': -16475001, 'ppg2': -16441290, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393730800, 'ambient': 16775308, 'ppg0': -16462847, 'ppg1': -16474951, 'ppg2': -16441189, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-13 {'ts': 536906804393738207, 'ambient': 16775318, 'ppg0': -16462637, 'ppg1': -16474673, 'ppg2': -16440947, 'ax': 0.305, 'ay': -0.933, 'az': 0.007}
2025_01_06-11-18-14 {'ts': 536906804527133696, 'ambient': 16775473, 'ppg0': -16462422, 'ppg1': -16474608, 'ppg2': -16441081, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527141103, 'ambient': 16775422, 'ppg0': -16462315, 'ppg1': -16474393, 'ppg2': -16440718, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527148510, 'ambient': 16775409, 'ppg0': -16462231, 'ppg1': -16474195, 'ppg2': -16440528, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527155917, 'ambient': 16775351, 'ppg0': -16462001, 'ppg1': -16473976, 'ppg2': -16440361, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527163324, 'ambient': 16775301, 'ppg0': -16461923, 'ppg1': -16473741, 'ppg2': -16440121, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527170731, 'ambient': 16775311, 'ppg0': -16461705, 'ppg1': -16473590, 'ppg2': -16440001, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527178138, 'ambient': 16775148, 'ppg0': -16461174, 'ppg1': -16473037, 'ppg2': -16439481, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527185545, 'ambient': 16775345, 'ppg0': -16461306, 'ppg1': -16473106, 'ppg2': -16439561, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527192952, 'ambient': 16775331, 'ppg0': -16461252, 'ppg1': -16472923, 'ppg2': -16439412, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527200359, 'ambient': 16775239, 'ppg0': -16460902, 'ppg1': -16472799, 'ppg2': -16439067, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527207766, 'ambient': 16775209, 'ppg0': -16460867, 'ppg1': -16472512, 'ppg2': -16438877, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527215173, 'ambient': 16775347, 'ppg0': -16460856, 'ppg1': -16472492, 'ppg2': -16438788, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527222580, 'ambient': 16775320, 'ppg0': -16460648, 'ppg1': -16472260, 'ppg2': -16438572, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527229987, 'ambient': 16775312, 'ppg0': -16460639, 'ppg1': -16472191, 'ppg2': -16438559, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527237394, 'ambient': 16775366, 'ppg0': -16460524, 'ppg1': -16472114, 'ppg2': -16438466, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527244801, 'ambient': 16775336, 'ppg0': -16460487, 'ppg1': -16472071, 'ppg2': -16438346, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527252208, 'ambient': 16775319, 'ppg0': -16460360, 'ppg1': -16471954, 'ppg2': -16438256, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804527259615, 'ambient': 16775255, 'ppg0': -16460342, 'ppg1': -16471912, 'ppg2': -16438080, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660646912, 'ambient': 16775470, 'ppg0': -16460597, 'ppg1': -16471997, 'ppg2': -16438203, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660654319, 'ambient': 16775436, 'ppg0': -16460393, 'ppg1': -16471985, 'ppg2': -16438113, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660661726, 'ambient': 16775394, 'ppg0': -16460366, 'ppg1': -16471858, 'ppg2': -16438040, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660669133, 'ambient': 16775383, 'ppg0': -16460178, 'ppg1': -16471904, 'ppg2': -16438090, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660676540, 'ambient': 16775340, 'ppg0': -16460238, 'ppg1': -16471763, 'ppg2': -16438041, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660683947, 'ambient': 16775294, 'ppg0': -16460165, 'ppg1': -16471666, 'ppg2': -16437920, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660691354, 'ambient': 16775328, 'ppg0': -16460121, 'ppg1': -16471717, 'ppg2': -16437779, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660698761, 'ambient': 16775340, 'ppg0': -16460115, 'ppg1': -16471762, 'ppg2': -16437747, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660706168, 'ambient': 16775401, 'ppg0': -16460138, 'ppg1': -16471710, 'ppg2': -16437712, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660713575, 'ambient': 16775328, 'ppg0': -16460040, 'ppg1': -16471529, 'ppg2': -16437681, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660720982, 'ambient': 16775323, 'ppg0': -16459995, 'ppg1': -16471626, 'ppg2': -16437593, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660728389, 'ambient': 16775302, 'ppg0': -16459914, 'ppg1': -16471526, 'ppg2': -16437561, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660735796, 'ambient': 16775362, 'ppg0': -16459900, 'ppg1': -16471493, 'ppg2': -16437517, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660743203, 'ambient': 16775296, 'ppg0': -16459809, 'ppg1': -16471455, 'ppg2': -16437514, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660750610, 'ambient': 16775348, 'ppg0': -16459824, 'ppg1': -16471481, 'ppg2': -16437483, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660758017, 'ambient': 16775315, 'ppg0': -16459769, 'ppg1': -16471358, 'ppg2': -16437340, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660765424, 'ambient': 16775410, 'ppg0': -16459739, 'ppg1': -16471354, 'ppg2': -16437243, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804660772831, 'ambient': 16775300, 'ppg0': -16459660, 'ppg1': -16471228, 'ppg2': -16437052, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804794127360, 'ambient': 16775363, 'ppg0': -16459842, 'ppg1': -16471213, 'ppg2': -16437395, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804794134767, 'ambient': 16775341, 'ppg0': -16459768, 'ppg1': -16471129, 'ppg2': -16437183, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
2025_01_06-11-18-14 {'ts': 536906804794142174, 'ambient': 16775417, 'ppg0': -16459709, 'ppg1': -16471192, 'ppg2': -16437096, 'ax': 0.588, 'ay': -0.756, 'az': -0.061}
